,START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE,YEAR,MONTH,MONTH_NAME,DAY,DAY_NAME,DAY_OF_WEEK,HOUR,DISTANCE_KM
726,2016-08-27 14:01:00,2016-08-27 15:44:00,Business,Lahore,Unknown Location,86.6,Others,2016,8,August,27,Saturday,5,14,139.33939999999998
727,2016-08-27 16:15:00,2016-08-27 19:13:00,Business,Unknown Location,Unknown Location,156.9,Others,2016,8,August,27,Saturday,5,16,252.4521
728,2016-08-28 09:57:00,2016-08-28 10:18:00,Business,Unknown Location,Noorpur Shahan,10.1,Others,2016,8,August,28,Sunday,6,9,16.250899999999998
729,2016-08-28 16:39:00,2016-08-28 16:55:00,Business,Noorpur Shahan,Islamabad,6.2,Others,2016,8,August,28,Sunday,6,16,9.9758
730,2016-08-28 17:37:00,2016-08-28 17:55:00,Business,Islamabad,Islamabad,5.3,Others,2016,8,August,28,Sunday,6,17,8.5277
731,2016-08-28 21:15:00,2016-08-28 21:59:00,Business,Islamabad,Unknown Location,12.1,Others,2016,8,August,28,Sunday,6,21,19.468899999999998
732,2016-08-29 12:02:00,2016-08-29 12:31:00,Business,Unknown Location,Islamabad,10.8,Others,2016,8,August,29,Monday,0,12,17.377200000000002
733,2016-08-29 13:38:00,2016-08-29 13:48:00,Business,Islamabad,Islamabad,4.3,Others,2016,8,August,29,Monday,0,13,6.918699999999999
734,2016-08-29 14:31:00,2016-08-29 14:41:00,Business,Islamabad,Islamabad,2.5,Others,2016,8,August,29,Monday,0,14,4.0225
735,2016-08-29 14:49:00,2016-08-29 15:04:00,Business,Islamabad,Unknown Location,5.7,Temporary Site,2016,8,August,29,Monday,0,14,9.1713
736,2016-08-29 15:49:00,2016-08-29 15:59:00,Business,Unknown Location,Islamabad,2.8,Others,2016,8,August,29,Monday,0,15,4.505199999999999
737,2016-08-29 16:06:00,2016-08-29 16:21:00,Business,Islamabad,Unknown Location,4.0,Others,2016,8,August,29,Monday,0,16,6.436
738,2016-08-29 17:24:00,2016-08-29 17:41:00,Business,Unknown Location,Islamabad,5.5,Others,2016,8,August,29,Monday,0,17,8.849499999999999
739,2016-08-29 18:27:00,2016-08-29 18:36:00,Business,Islamabad,Islamabad,2.6,Others,2016,8,August,29,Monday,0,18,4.1834
740,2016-08-30 11:53:00,2016-08-30 12:05:00,Business,Unknown Location,Unknown Location,2.1,Others,2016,8,August,30,Tuesday,1,11,3.3789000000000002
741,2016-08-30 12:46:00,2016-08-30 13:09:00,Business,Unknown Location,Islamabad,8.8,Others,2016,8,August,30,Tuesday,1,12,14.1592
742,2016-08-30 13:25:00,2016-08-30 13:46:00,Business,Islamabad,Islamabad,4.4,Others,2016,8,August,30,Tuesday,1,13,7.0796
743,2016-08-30 14:00:00,2016-08-30 14:20:00,Business,Islamabad,Unknown Location,5.3,Others,2016,8,August,30,Tuesday,1,14,8.5277
744,2016-08-30 17:27:00,2016-08-30 18:09:00,Business,Unknown Location,Unknown Location,13.0,Others,2016,8,August,30,Tuesday,1,17,20.917
745,2016-09-01 11:51:00,2016-09-01 12:24:00,Business,Unknown Location,Islamabad,13.0,Others,2016,9,September,1,Thursday,3,11,20.917
746,2016-09-01 17:21:00,2016-09-01 17:36:00,Business,Islamabad,Unknown Location,10.6,Others,2016,9,September,1,Thursday,3,17,17.0554
747,2016-09-01 18:49:00,2016-09-01 19:08:00,Business,Unknown Location,Unknown Location,2.2,Others,2016,9,September,1,Thursday,3,18,3.5398
748,2016-09-02 11:37:00,2016-09-02 12:24:00,Business,Unknown Location,Islamabad,9.2,Others,2016,9,September,2,Friday,4,11,14.8028
749,2016-09-02 18:56:00,2016-09-02 19:37:00,Business,Unknown Location,Unknown Location,12.9,Others,2016,9,September,2,Friday,4,18,20.7561
750,2016-09-05 10:25:00,2016-09-05 10:44:00,Business,Unknown Location,R?walpindi,17.2,Others,2016,9,September,5,Monday,0,10,27.674799999999998
751,2016-09-06 17:49:00,2016-09-06 17:49:00,Business,Unknown Location,Unknown Location,69.1,Others,2016,9,September,6,Tuesday,1,17,111.18189999999998
752,2016-09-10 10:28:00,2016-09-10 10:45:00,Business,Unknown Location,Unknown Location,2.8,Others,2016,9,September,10,Saturday,5,10,4.505199999999999
753,2016-09-11 09:51:00,2016-09-11 09:55:00,Business,Unknown Location,Unknown Location,8.6,Others,2016,9,September,11,Sunday,6,9,13.837399999999999
754,2016-09-11 21:40:00,2016-09-11 21:42:00,Business,Unknown Location,Unknown Location,9.8,Others,2016,9,September,11,Sunday,6,21,15.7682
755,2016-09-12 08:07:00,2016-09-12 08:12:00,Business,Unknown Location,Unknown Location,3.6,Others,2016,9,September,12,Monday,0,8,5.7924
756,2016-09-12 11:15:00,2016-09-12 11:24:00,Business,Unknown Location,Unknown Location,1.7,Others,2016,9,September,12,Monday,0,11,2.7353
757,2016-09-12 13:04:00,2016-09-12 13:44:00,Business,Unknown Location,Unknown Location,11.5,Others,2016,9,September,12,Monday,0,13,18.5035
758,2016-09-13 16:56:00,2016-09-13 17:02:00,Business,Unknown Location,Unknown Location,0.7,Others,2016,9,September,13,Tuesday,1,16,1.1262999999999999
759,2016-09-14 11:55:00,2016-09-14 11:59:00,Business,Unknown Location,Unknown Location,0.7,Others,2016,9,September,14,Wednesday,2,11,1.1262999999999999
760,2016-09-15 20:33:00,2016-09-15 20:38:00,Business,Unknown Location,Unknown Location,0.9,Others,2016,9,September,15,Thursday,3,20,1.4481
761,2016-09-16 07:08:00,2016-09-16 07:08:00,Business,Unknown Location,Unknown Location,1.6,Others,2016,9,September,16,Friday,4,7,2.5744000000000002
762,2016-09-18 18:07:00,2016-09-18 18:11:00,Business,Unknown Location,Unknown Location,9.4,Others,2016,9,September,18,Sunday,6,18,15.124600000000001
763,2016-09-19 06:18:00,2016-09-19 06:49:00,Business,R?walpindi,Unknown Location,18.2,Others,2016,9,September,19,Monday,0,6,29.2838
764,2016-09-19 14:40:00,2016-09-19 14:56:00,Business,Unknown Location,Islamabad,10.5,Others,2016,9,September,19,Monday,0,14,16.8945
765,2016-09-19 16:23:00,2016-09-19 16:31:00,Business,Islamabad,Unknown Location,5.7,Others,2016,9,September,19,Monday,0,16,9.1713
766,2016-09-19 17:36:00,2016-09-19 18:20:00,Business,Unknown Location,Unknown Location,18.0,Others,2016,9,September,19,Monday,0,17,28.962
767,2016-09-19 19:10:00,2016-09-19 19:49:00,Business,Unknown Location,Islamabad,18.3,Others,2016,9,September,19,Monday,0,19,29.4447
768,2016-09-20 11:29:00,2016-09-20 11:48:00,Business,Islamabad,Unknown Location,16.5,Others,2016,9,September,20,Tuesday,1,11,26.5485
769,2016-09-20 20:47:00,2016-09-20 22:47:00,Business,Unknown Location,R?walpindi,9.6,Others,2016,9,September,20,Tuesday,1,20,15.446399999999999
770,2016-09-23 13:15:00,2016-09-23 13:40:00,Business,Karachi,Karachi,2.9,Others,2016,9,September,23,Friday,4,13,4.6661
771,2016-09-24 14:34:00,2016-09-24 15:15:00,Business,Karachi,Unknown Location,8.2,Others,2016,9,September,24,Saturday,5,14,13.1938
772,2016-09-24 20:29:00,2016-09-24 20:33:00,Business,Unknown Location,Unknown Location,2.4,Others,2016,9,September,24,Saturday,5,20,3.8615999999999997
773,2016-09-27 08:33:00,2016-09-27 08:35:00,Business,Unknown Location,Unknown Location,5.8,Others,2016,9,September,27,Tuesday,1,8,9.3322
774,2016-09-27 13:21:00,2016-09-27 14:43:00,Business,Lahore,Lahore,9.8,Others,2016,9,September,27,Tuesday,1,13,15.7682
775,2016-09-27 19:14:00,2016-09-27 20:34:00,Business,Lahore,Unknown Location,7.3,Others,2016,9,September,27,Tuesday,1,19,11.7457
776,2016-09-27 21:01:00,2016-09-28 02:37:00,Business,Unknown Location,Unknown Location,195.6,Others,2016,9,September,27,Tuesday,1,21,314.7204
777,2016-09-28 17:21:00,2016-09-28 19:36:00,Business,Islamabad,Unknown Location,20.5,Others,2016,9,September,28,Wednesday,2,17,32.9845
778,2016-09-29 16:13:00,2016-09-29 18:47:00,Business,Unknown Location,Islamabad,12.6,Others,2016,9,September,29,Thursday,3,16,20.2734
779,2016-09-30 17:39:00,2016-09-30 20:20:00,Business,Islamabad,Islamabad,37.7,Others,2016,9,September,30,Friday,4,17,60.6593
780,2016-09-30 20:59:00,2016-09-30 22:34:00,Business,Islamabad,Unknown Location,16.7,Others,2016,9,September,30,Friday,4,20,26.8703
781,2016-10-03 17:09:00,2016-10-03 17:12:00,Business,Unknown Location,Islamabad,10.5,Others,2016,10,October,3,Monday,0,17,16.8945
782,2016-10-03 18:17:00,2016-10-03 18:34:00,Business,Islamabad,Islamabad,2.8,Others,2016,10,October,3,Monday,0,18,4.505199999999999
783,2016-10-03 18:51:00,2016-10-03 19:01:00,Business,Islamabad,Islamabad,1.6,Others,2016,10,October,3,Monday,0,18,2.5744000000000002
784,2016-10-03 22:04:00,2016-10-03 22:33:00,Business,Islamabad,Unknown Location,12.7,Others,2016,10,October,3,Monday,0,22,20.4343
785,2016-10-04 09:50:00,2016-10-04 10:52:00,Business,Unknown Location,Unknown Location,28.6,Others,2016,10,October,4,Tuesday,1,9,46.0174
786,2016-10-04 12:17:00,2016-10-04 12:18:00,Business,Unknown Location,Unknown Location,15.1,Others,2016,10,October,4,Tuesday,1,12,24.2959
787,2016-10-06 08:49:00,2016-10-06 11:36:00,Business,Unknown Location,R?walpindi,17.9,Others,2016,10,October,6,Thursday,3,8,28.801099999999998
788,2016-10-06 17:23:00,2016-10-06 17:40:00,Business,R?walpindi,Unknown Location,112.6,Others,2016,10,October,6,Thursday,3,17,181.1734
789,2016-10-06 18:37:00,2016-10-06 18:39:00,Business,Unknown Location,Unknown Location,18.4,Others,2016,10,October,6,Thursday,3,18,29.6056
790,2016-10-06 19:46:00,2016-10-06 20:26:00,Business,Unknown Location,Unknown Location,13.8,Others,2016,10,October,6,Thursday,3,19,22.2042
791,2016-10-07 10:56:00,2016-10-07 10:59:00,Business,Unknown Location,Lahore,33.2,Others,2016,10,October,7,Friday,4,10,53.418800000000005
792,2016-10-07 11:27:00,2016-10-07 11:50:00,Business,Lahore,Lahore,2.6,Others,2016,10,October,7,Friday,4,11,4.1834
793,2016-10-07 13:52:00,2016-10-07 14:08:00,Business,Lahore,Unknown Location,5.8,Others,2016,10,October,7,Friday,4,13,9.3322
794,2016-10-07 14:29:00,2016-10-07 15:11:00,Business,Unknown Location,Lahore,8.3,Others,2016,10,October,7,Friday,4,14,13.354700000000001
795,2016-10-07 15:47:00,2016-10-07 16:02:00,Business,Lahore,Lahore,2.4,Others,2016,10,October,7,Friday,4,15,3.8615999999999997
796,2016-10-07 18:08:00,2016-10-07 18:27:00,Business,Lahore,Lahore,3.1,Others,2016,10,October,7,Friday,4,18,4.9879
797,2016-10-07 18:33:00,2016-10-07 19:01:00,Business,Lahore,Lahore,6.1,Others,2016,10,October,7,Friday,4,18,9.8149
798,2016-10-08 15:03:00,2016-10-08 15:03:00,Business,Karachi,Karachi,3.6,Others,2016,10,October,8,Saturday,5,15,5.7924
799,2016-10-08 18:15:00,2016-10-08 18:18:00,Business,Karachi,Unknown Location,8.0,Others,2016,10,October,8,Saturday,5,18,12.872
800,2016-10-09 14:04:00,2016-10-09 14:23:00,Business,Unknown Location,Unknown Location,7.7,Temporary Site,2016,10,October,9,Sunday,6,14,12.3893
801,2016-10-10 17:22:00,2016-10-10 17:28:00,Business,Islamabad,Islamabad,1.7,Others,2016,10,October,10,Monday,0,17,2.7353
802,2016-10-10 17:33:00,2016-10-10 18:13:00,Business,Islamabad,Unknown Location,9.5,Others,2016,10,October,10,Monday,0,17,15.285499999999999
803,2016-10-11 01:27:00,2016-10-11 02:08:00,Business,Unknown Location,R?walpindi,17.1,Meeting,2016,10,October,11,Tuesday,1,1,27.513900000000003
804,2016-10-12 19:18:00,2016-10-12 19:21:00,Business,R?walpindi,Unknown Location,18.4,Others,2016,10,October,12,Wednesday,2,19,29.6056
805,2016-10-13 11:20:00,2016-10-13 11:58:00,Business,Unknown Location,Islamabad,9.8,Others,2016,10,October,13,Thursday,3,11,15.7682
806,2016-10-13 12:08:00,2016-10-13 12:14:00,Business,Islamabad,Islamabad,1.0,Others,2016,10,October,13,Thursday,3,12,1.609
807,2016-10-13 13:02:00,2016-10-13 13:02:00,Business,Islamabad,Islamabad,0.7,Others,2016,10,October,13,Thursday,3,13,1.1262999999999999
808,2016-10-13 13:37:00,2016-10-13 13:46:00,Business,Islamabad,Islamabad,2.3,Others,2016,10,October,13,Thursday,3,13,3.7007
809,2016-10-13 16:08:00,2016-10-13 16:53:00,Business,Islamabad,Unknown Location,10.9,Others,2016,10,October,13,Thursday,3,16,17.5381
810,2016-10-14 08:50:00,2016-10-14 09:44:00,Business,Unknown Location,R?walpindi,12.7,Others,2016,10,October,14,Friday,4,8,20.4343
811,2016-10-14 10:16:00,2016-10-14 10:52:00,Business,R?walpindi,Unknown Location,12.4,Others,2016,10,October,14,Friday,4,10,19.9516
812,2016-10-14 15:56:00,2016-10-14 16:20:00,Business,Unknown Location,Unknown Location,3.8,Others,2016,10,October,14,Friday,4,15,6.114199999999999
813,2016-10-14 23:54:00,2016-10-15 02:06:00,Business,Unknown Location,R?walpindi,17.0,Meeting,2016,10,October,14,Friday,4,23,27.353
814,2016-10-15 22:28:00,2016-10-15 22:48:00,Business,Morrisville,Morrisville,6.2,Others,2016,10,October,15,Saturday,5,22,9.9758
815,2016-10-16 00:01:00,2016-10-16 00:14:00,Business,Morrisville,Cary,3.1,Others,2016,10,October,16,Sunday,6,0,4.9879
816,2016-10-16 12:52:00,2016-10-16 13:11:00,Business,Cary,Durham,10.5,Meeting,2016,10,October,16,Sunday,6,12,16.8945
817,2016-10-16 14:40:00,2016-10-16 15:01:00,Business,Durham,Morrisville,8.1,Others,2016,10,October,16,Sunday,6,14,13.0329
818,2016-10-16 15:10:00,2016-10-16 15:19:00,Business,Morrisville,Cary,3.1,Others,2016,10,October,16,Sunday,6,15,4.9879
819,2016-10-16 19:27:00,2016-10-16 19:33:00,Business,Whitebridge,Parkway,2.1,Meeting,2016,10,October,16,Sunday,6,19,3.3789000000000002
820,2016-10-16 20:30:00,2016-10-16 20:39:00,Business,Cary,Morrisville,4.3,Others,2016,10,October,16,Sunday,6,20,6.918699999999999
821,2016-10-16 21:34:00,2016-10-16 21:41:00,Business,Morrisville,Cary,2.5,Meal/Entertain,2016,10,October,16,Sunday,6,21,4.0225
822,2016-10-17 15:19:00,2016-10-17 15:57:00,Business,Cary,Raleigh,20.6,Others,2016,10,October,17,Monday,0,15,33.1454
823,2016-10-17 16:29:00,2016-10-17 17:11:00,Business,Raleigh,Cary,17.6,Others,2016,10,October,17,Monday,0,16,28.3184
824,2016-10-17 18:02:00,2016-10-17 18:16:00,Business,Cary,Apex,5.6,Others,2016,10,October,17,Monday,0,18,9.010399999999999
825,2016-10-17 18:31:00,2016-10-17 18:45:00,Business,Apex,Apex,3.3,Others,2016,10,October,17,Monday,0,18,5.309699999999999
826,2016-10-17 19:08:00,2016-10-17 19:25:00,Business,Apex,Cary,5.3,Others,2016,10,October,17,Monday,0,19,8.5277
827,2016-10-18 08:12:00,2016-10-18 08:22:00,Business,Whitebridge,Edgehill Farms,3.3,Others,2016,10,October,18,Tuesday,1,8,5.309699999999999
828,2016-10-18 08:53:00,2016-10-18 09:02:00,Business,Edgehill Farms,Whitebridge,3.3,Others,2016,10,October,18,Tuesday,1,8,5.309699999999999
829,2016-10-18 10:41:00,2016-10-18 11:09:00,Business,Cary,Morrisville,7.9,Temporary Site,2016,10,October,18,Tuesday,1,10,12.7111
830,2016-10-18 18:12:00,2016-10-18 18:33:00,Business,Oakland,Emeryville,13.0,Others,2016,10,October,18,Tuesday,1,18,20.917
831,2016-10-18 19:03:00,2016-10-18 19:13:00,Business,Emeryville,Berkeley,3.0,Others,2016,10,October,18,Tuesday,1,19,4.827
832,2016-10-18 20:31:00,2016-10-18 20:37:00,Business,Berkeley,Emeryville,3.0,Others,2016,10,October,18,Tuesday,1,20,4.827
833,2016-10-19 09:33:00,2016-10-19 09:47:00,Business,Emeryville,Oakland,3.8,Others,2016,10,October,19,Wednesday,2,9,6.114199999999999
834,2016-10-19 09:54:00,2016-10-19 10:21:00,Business,Oakland,San Francisco,9.5,Others,2016,10,October,19,Wednesday,2,9,15.285499999999999
835,2016-10-19 13:45:00,2016-10-19 13:56:00,Business,SOMISSPO,French Quarter,1.7,Others,2016,10,October,19,Wednesday,2,13,2.7353
836,2016-10-19 14:02:00,2016-10-19 14:31:00,Business,San Francisco,Berkeley,10.8,Others,2016,10,October,19,Wednesday,2,14,17.377200000000002
837,2016-10-19 15:44:00,2016-10-19 16:02:00,Business,West Berkeley,North Berkeley Hills,4.1,Others,2016,10,October,19,Wednesday,2,15,6.5969
838,2016-10-19 16:06:00,2016-10-19 16:19:00,Business,North Berkeley Hills,Southside,2.2,Others,2016,10,October,19,Wednesday,2,16,3.5398
839,2016-10-19 16:33:00,2016-10-19 17:01:00,Business,Berkeley,Emeryville,4.6,Others,2016,10,October,19,Wednesday,2,16,7.4014
840,2016-10-20 11:26:00,2016-10-20 11:34:00,Business,Emeryville,Berkeley,3.1,Others,2016,10,October,20,Thursday,3,11,4.9879
841,2016-10-20 12:19:00,2016-10-20 13:17:00,Business,Berkeley,San Jose,47.7,Others,2016,10,October,20,Thursday,3,12,76.7493
842,2016-10-20 20:44:00,2016-10-20 21:37:00,Business,San Jose,Emeryville,44.6,Others,2016,10,October,20,Thursday,3,20,71.7614
843,2016-10-21 10:06:00,2016-10-21 10:21:00,Business,Emeryville,Oakland,13.2,Others,2016,10,October,21,Friday,4,10,21.238799999999998
844,2016-10-22 00:54:00,2016-10-22 01:09:00,Business,Morrisville,Cary,8.7,Others,2016,10,October,22,Saturday,5,0,13.998299999999999
845,2016-10-22 13:26:00,2016-10-22 14:03:00,Business,Cary,Raleigh,17.2,Others,2016,10,October,22,Saturday,5,13,27.674799999999998
846,2016-10-22 17:08:00,2016-10-22 17:55:00,Business,Raleigh,Cary,14.0,Others,2016,10,October,22,Saturday,5,17,22.526
847,2016-10-23 09:24:00,2016-10-23 10:05:00,Business,Cary,Raleigh,28.1,Others,2016,10,October,23,Sunday,6,9,45.212900000000005
848,2016-10-23 12:17:00,2016-10-23 12:59:00,Business,Raleigh,Cary,28.2,Others,2016,10,October,23,Sunday,6,12,45.373799999999996
849,2016-10-23 19:04:00,2016-10-23 19:14:00,Business,Cary,Morrisville,3.1,Meal/Entertain,2016,10,October,23,Sunday,6,19,4.9879
850,2016-10-23 21:10:00,2016-10-23 21:25:00,Business,Morrisville,Cary,3.1,Customer Visit,2016,10,October,23,Sunday,6,21,4.9879
851,2016-10-24 14:57:00,2016-10-24 15:26:00,Business,Cary,Durham,16.4,Others,2016,10,October,24,Monday,0,14,26.3876
852,2016-10-24 15:33:00,2016-10-24 16:13:00,Business,Durham,Morrisville,15.4,Others,2016,10,October,24,Monday,0,15,24.7786
853,2016-10-24 16:34:00,2016-10-24 16:41:00,Business,Morrisville,Cary,2.2,Others,2016,10,October,24,Monday,0,16,3.5398
854,2016-10-25 13:27:00,2016-10-25 14:08:00,Business,Cary,Apex,11.2,Others,2016,10,October,25,Tuesday,1,13,18.020799999999998
855,2016-10-25 15:04:00,2016-10-25 15:11:00,Business,Apex,Eagle Rock,2.2,Others,2016,10,October,25,Tuesday,1,15,3.5398
856,2016-10-25 15:16:00,2016-10-25 15:33:00,Business,Eagle Rock,Cary,3.6,Others,2016,10,October,25,Tuesday,1,15,5.7924
857,2016-10-25 20:00:00,2016-10-25 20:11:00,Business,Whitebridge,Savon Height,3.6,Meal/Entertain,2016,10,October,25,Tuesday,1,20,5.7924
858,2016-10-25 20:54:00,2016-10-25 21:03:00,Business,Savon Height,Parkway,4.9,Others,2016,10,October,25,Tuesday,1,20,7.8841
859,2016-10-25 22:24:00,2016-10-25 22:45:00,Business,Parkway,Whitebridge,8.7,Errand/Supplies,2016,10,October,25,Tuesday,1,22,13.998299999999999
860,2016-10-26 19:25:00,2016-10-26 19:31:00,Business,Whitebridge,Parkway,2.1,Meeting,2016,10,October,26,Wednesday,2,19,3.3789000000000002
861,2016-10-26 20:53:00,2016-10-26 21:03:00,Business,Parkway,Whitebridge,2.1,Others,2016,10,October,26,Wednesday,2,20,3.3789000000000002
862,2016-10-27 18:51:00,2016-10-27 19:16:00,Business,Cary,Morrisville,8.4,Meeting,2016,10,October,27,Thursday,3,18,13.515600000000001
863,2016-10-27 19:20:00,2016-10-27 19:35:00,Business,Morrisville,Morrisville,5.9,Others,2016,10,October,27,Thursday,3,19,9.4931
864,2016-10-27 19:52:00,2016-10-27 20:21:00,Business,Huntington Woods,Huntington Woods,12.1,Others,2016,10,October,27,Thursday,3,19,19.468899999999998
865,2016-10-27 20:47:00,2016-10-27 20:54:00,Business,Huntington Woods,Weston,3.9,Others,2016,10,October,27,Thursday,3,20,6.2751
866,2016-10-27 21:26:00,2016-10-27 21:48:00,Business,Morrisville,Cary,6.2,Others,2016,10,October,27,Thursday,3,21,9.9758
867,2016-10-28 11:34:00,2016-10-28 11:52:00,Business,Cary,Durham,10.4,Meeting,2016,10,October,28,Friday,4,11,16.7336
868,2016-10-28 13:06:00,2016-10-28 13:36:00,Business,Durham,Cary,9.9,Meeting,2016,10,October,28,Friday,4,13,15.9291
869,2016-10-28 15:53:00,2016-10-28 17:59:00,Business,Cary,Winston Salem,107.0,Meeting,2016,10,October,28,Friday,4,15,172.163
870,2016-10-28 18:13:00,2016-10-28 20:07:00,Business,Winston Salem,Asheville,133.6,Meeting,2016,10,October,28,Friday,4,18,214.9624
871,2016-10-28 20:13:00,2016-10-28 22:00:00,Business,Asheville,Topton,91.8,Meeting,2016,10,October,28,Friday,4,20,147.7062
872,2016-10-29 15:22:00,2016-10-29 17:05:00,Business,Topton,Hayesville,40.7,Meeting,2016,10,October,29,Saturday,5,15,65.4863
873,2016-10-29 17:13:00,2016-10-29 19:19:00,Business,Hayesville,Topton,75.7,Others,2016,10,October,29,Saturday,5,17,121.8013
874,2016-10-30 07:49:00,2016-10-30 08:30:00,Business,Topton,Bryson City,29.8,Others,2016,10,October,30,Sunday,6,7,47.9482
875,2016-10-30 09:07:00,2016-10-30 10:09:00,Business,Bryson City,Bryson City,16.3,Others,2016,10,October,30,Sunday,6,9,26.2267
876,2016-10-30 10:11:00,2016-10-30 10:38:00,Business,Bryson City,Bryson City,6.5,Others,2016,10,October,30,Sunday,6,10,10.4585
877,2016-10-30 10:51:00,2016-10-30 11:21:00,Business,Bryson City,Bryson City,6.3,Others,2016,10,October,30,Sunday,6,10,10.1367
878,2016-10-30 12:24:00,2016-10-30 12:35:00,Business,Bryson City,Almond,6.6,Others,2016,10,October,30,Sunday,6,12,10.619399999999999
879,2016-10-30 12:58:00,2016-10-30 13:18:00,Business,Almond,Bryson City,15.2,Others,2016,10,October,30,Sunday,6,12,24.456799999999998
880,2016-10-30 13:24:00,2016-10-30 14:37:00,Business,Bryson City,Asheville,68.4,Others,2016,10,October,30,Sunday,6,13,110.05560000000001
881,2016-10-30 15:22:00,2016-10-30 18:23:00,Business,Asheville,Mebane,195.9,Others,2016,10,October,30,Sunday,6,15,315.2031
882,2016-10-30 18:26:00,2016-10-30 19:39:00,Business,Mebane,Cary,45.2,Others,2016,10,October,30,Sunday,6,18,72.7268
883,2016-10-31 18:11:00,2016-10-31 18:20:00,Business,Cary,Morrisville,3.2,Others,2016,10,October,31,Monday,0,18,5.1488000000000005
884,2016-10-31 18:47:00,2016-10-31 19:16:00,Business,Morrisville,Raleigh,10.3,Others,2016,10,October,31,Monday,0,18,16.5727
885,2016-10-31 20:18:00,2016-10-31 20:44:00,Business,Raleigh,Cary,13.1,Others,2016,10,October,31,Monday,0,20,21.0779
886,2016-10-31 21:45:00,2016-10-31 22:10:00,Business,Savon Height,Whitebridge,9.6,Errand/Supplies,2016,10,October,31,Monday,0,21,15.446399999999999
887,2016-11-01 11:50:00,2016-11-01 12:27:00,Business,Cary,Durham,16.5,Others,2016,11,November,1,Tuesday,1,11,26.5485
888,2016-11-01 16:29:00,2016-11-01 17:02:00,Business,Durham,Cary,12.8,Others,2016,11,November,1,Tuesday,1,16,20.595200000000002
889,2016-11-01 17:35:00,2016-11-01 17:42:00,Business,Whitebridge,Whitebridge,1.2,Others,2016,11,November,1,Tuesday,1,17,1.9307999999999998
890,2016-11-01 19:14:00,2016-11-01 19:20:00,Business,Whitebridge,Whitebridge,1.0,Others,2016,11,November,1,Tuesday,1,19,1.609
891,2016-11-01 19:59:00,2016-11-01 20:12:00,Business,Whitebridge,Whitebridge,4.1,Others,2016,11,November,1,Tuesday,1,19,6.5969
892,2016-11-01 20:41:00,2016-11-01 20:55:00,Business,Whitebridge,Whitebridge,4.2,Meal/Entertain,2016,11,November,1,Tuesday,1,20,6.7578000000000005
893,2016-11-02 15:10:00,2016-11-02 15:18:00,Business,Whitebridge,Westpark Place,1.4,Others,2016,11,November,2,Wednesday,2,15,2.2525999999999997
894,2016-11-02 15:45:00,2016-11-02 15:52:00,Business,Westpark Place,Whitebridge,1.8,Others,2016,11,November,2,Wednesday,2,15,2.8962
895,2016-11-02 16:46:00,2016-11-02 17:11:00,Business,Cary,Morrisville,8.5,Meeting,2016,11,November,2,Wednesday,2,16,13.6765
896,2016-11-02 17:34:00,2016-11-02 17:49:00,Business,Morrisville,Morrisville,5.0,Others,2016,11,November,2,Wednesday,2,17,8.045
897,2016-11-02 17:53:00,2016-11-02 18:00:00,Business,Morrisville,Cary,3.8,Others,2016,11,November,2,Wednesday,2,17,6.114199999999999
898,2016-11-03 11:28:00,2016-11-03 11:34:00,Business,Whitebridge,Hazelwood,2.5,Others,2016,11,November,3,Thursday,3,11,4.0225
899,2016-11-03 12:43:00,2016-11-03 12:49:00,Business,Hazelwood,Whitebridge,2.4,Others,2016,11,November,3,Thursday,3,12,3.8615999999999997
900,2016-11-03 13:42:00,2016-11-03 13:47:00,Business,Whitebridge,Westpark Place,1.4,Others,2016,11,November,3,Thursday,3,13,2.2525999999999997
901,2016-11-03 14:13:00,2016-11-03 14:26:00,Business,Westpark Place,Whitebridge,1.8,Others,2016,11,November,3,Thursday,3,14,2.8962
902,2016-11-03 18:51:00,2016-11-03 19:08:00,Business,Cary,Morrisville,3.1,Meal/Entertain,2016,11,November,3,Thursday,3,18,4.9879
903,2016-11-03 22:46:00,2016-11-03 22:58:00,Business,Morrisville,Cary,3.1,Customer Visit,2016,11,November,3,Thursday,3,22,4.9879
904,2016-11-04 10:02:00,2016-11-04 10:18:00,Business,Cary,Morrisville,7.9,Temporary Site,2016,11,November,4,Friday,4,10,12.7111
905,2016-11-04 18:14:00,2016-11-04 18:21:00,Business,San Jose,Santa Clara,3.8,Others,2016,11,November,4,Friday,4,18,6.114199999999999
906,2016-11-04 21:04:00,2016-11-04 21:20:00,Business,Agnew,Cory,4.3,Others,2016,11,November,4,Friday,4,21,6.918699999999999
907,2016-11-04 22:12:00,2016-11-04 22:25:00,Business,Cory,Agnew,3.9,Others,2016,11,November,4,Friday,4,22,6.2751
908,2016-11-05 08:34:00,2016-11-05 08:43:00,Business,Agnew,Renaissance,2.2,Others,2016,11,November,5,Saturday,5,8,3.5398
909,2016-11-05 17:29:00,2016-11-05 17:40:00,Business,Renaissance,Agnew,2.8,Others,2016,11,November,5,Saturday,5,17,4.505199999999999
910,2016-11-05 19:20:00,2016-11-05 19:28:00,Business,Agnew,Agnew,2.2,Others,2016,11,November,5,Saturday,5,19,3.5398
911,2016-11-06 10:50:00,2016-11-06 11:04:00,Business,Agnew,Renaissance,2.4,Others,2016,11,November,6,Sunday,6,10,3.8615999999999997
